channel,region,object_id,feature_name,feature_value
nuclei_intensity,nuclei,7,q1_000,65535.0
nuclei_intensity,nuclei,8,q0_000,0.0
nuclei_intensity,nuclei,8,q0_250,16178.0
nuclei_intensity,nuclei,8,q0_500,23235.0
nuclei_intensity,nuclei,8,q0_750,33631.0
nuclei_intensity,nuclei,8,q1_000,65535.0
nuclei_intensity,nuclei,9,q0_000,0.0
nuclei_intensity,nuclei,9,q0_250,17836.75
nuclei_intensity,nuclei,9,q0_500,28702.5
nuclei_intensity,nuclei,9,q0_750,40985.25
nuclei_intensity,nuclei,9,q1_000,65535.0
nuclei_intensity,nuclei,10,q0_000,0.0
nuclei_intensity,nuclei,10,q0_250,16532.75
nuclei_intensity,nuclei,10,q0_500,26759.0
nuclei_intensity,nuclei,10,q0_750,38316.25
nuclei_intensity,nuclei,10,q1_000,65535.0
nuclei_intensity,nuclei,11,q0_000,0.0
nuclei_intensity,nuclei,11,q0_250,21440.5
nuclei_intensity,nuclei,11,q0_500,42328.0
nuclei_intensity,nuclei,11,q0_750,58055.0
nuclei_intensity,nuclei,11,q1_000,65535.0
nuclei_intensity,nuclei,12,q0_000,0.0
nuclei_intensity,nuclei,12,q0_250,22055.0
nuclei_intensity,nuclei,12,q0_500,53433.0
nuclei_intensity,nuclei,12,q0_750,65535.0
nuclei_intensity,nuclei,12,q1_000,65535.0
nuclei_intensity,nuclei,13,q0_000,1220.0
nuclei_intensity,nuclei,13,q0_250,18847.25
nuclei_intensity,nuclei,13,q0_500,30606.0
nuclei_intensity,nuclei,13,q0_750,44283.25
nuclei_intensity,nuclei,13,q1_000,65535.0
nuclei_intensity,nuclei,14,q0_000,2836.0
nuclei_intensity,nuclei,14,q0_250,16152.25
nuclei_intensity,nuclei,14,q0_500,22086.0
nuclei_intensity,nuclei,14,q0_750,28685.5
nuclei_intensity,nuclei,14,q1_000,58292.0
nuclei_intensity,nuclei,15,q0_000,0.0
nuclei_intensity,nuclei,15,q0_250,19006.0
nuclei_intensity,nuclei,15,q0_500,24794.0
nuclei_intensity,nuclei,15,q0_750,31892.0
nuclei_intensity,nuclei,15,q1_000,57627.0
nuclei_intensity,nuclei,16,q0_000,0.0
nuclei_intensity,nuclei,16,q0_250,16441.5
nuclei_intensity,nuclei,16,q0_500,23205.0
nuclei_intensity,nuclei,16,q0_750,30647.0
nuclei_intensity,nuclei,16,q1_000,65535.0
nuclei_intensity,nuclei,17,q0_000,0.0
nuclei_intensity,nuclei,17,q0_250,31015.25
nuclei_intensity,nuclei,17,q0_500,50530.5
nuclei_intensity,nuclei,17,q0_750,65535.0
nuclei_intensity,nuclei,17,q1_000,65535.0
nuclei_intensity,nuclei,18,q0_000,0.0
nuclei_intensity,nuclei,18,q0_250,15544.0
nuclei_intensity,nuclei,18,q0_500,24875.0
nuclei_intensity,nuclei,18,q0_750,36150.0
nuclei_intensity,nuclei,18,q1_000,65535.0
nuclei_intensity,nuclei,19,q0_000,0.0
nuclei_intensity,nuclei,19,q0_250,22387.0
nuclei_intensity,nuclei,19,q0_500,43966.0
nuclei_intensity,nuclei,19,q0_750,65535.0
nuclei_intensity,nuclei,19,q1_000,65535.0
nuclei_intensity,nuclei,20,q0_000,0.0
nuclei_intensity,nuclei,20,q0_250,23003.25
nuclei_intensity,nuclei,20,q0_500,44178.0
nuclei_intensity,nuclei,20,q0_750,65535.0
nuclei_intensity,nuclei,20,q1_000,65535.0
nuclei_intensity,nuclei,21,q0_000,0.0
nuclei_intensity,nuclei,21,q0_250,10955.5
nuclei_intensity,nuclei,21,q0_500,25819.0
nuclei_intensity,nuclei,21,q0_750,46367.0
nuclei_intensity,nuclei,21,q1_000,65535.0
nuclei_intensity,nuclei,22,q0_000,0.0
nuclei_intensity,nuclei,22,q0_250,14094.5
nuclei_intensity,nuclei,22,q0_500,35898.5
nuclei_intensity,nuclei,22,q0_750,60059.75
nuclei_intensity,nuclei,22,q1_000,65535.0
nuclei_intensity,nuclei,1,mean,25534.496398559422
nuclei_intensity,nuclei,1,std,10969.7779126502
nuclei_intensity,nuclei,2,mean,22151.370931112793
nuclei_intensity,nuclei,2,std,7693.1324386973
nuclei_intensity,nuclei,3,mean,26822.43801132788
nuclei_intensity,nuclei,3,std,13447.956015789463
nuclei_intensity,nuclei,4,mean,26563.28544061303
nuclei_intensity,nuclei,4,std,10620.066107364004
nuclei_intensity,nuclei,5,mean,29124.82784272051
nuclei_intensity,nuclei,5,std,14156.407220561963
nuclei_intensity,nuclei,6,mean,29183.647551546394
nuclei_intensity,nuclei,6,std,16790.945573974594
nuclei_intensity,nuclei,7,mean,36981.07886089814
nuclei_intensity,nuclei,7,std,23094.573380561604
nuclei_intensity,nuclei,8,mean,25531.230442477878
nuclei_intensity,nuclei,8,std,14415.778883895735
nuclei_intensity,nuclei,9,mean,30089.027472527472
nuclei_intensity,nuclei,9,std,16456.663129121865
nuclei_intensity,nuclei,10,mean,28165.557445442875
nuclei_intensity,nuclei,10,std,15319.71615593556
nuclei_intensity,nuclei,11,mean,39543.692920353984
nuclei_intensity,nuclei,11,std,20201.03028653639
nuclei_intensity,nuclei,12,mean,43544.6368159204
nuclei_intensity,nuclei,12,std,23519.092546564556
nuclei_intensity,nuclei,13,mean,31860.298525798527
nuclei_intensity,nuclei,13,std,15887.631446573005
nuclei_intensity,nuclei,14,mean,22986.01472392638
nuclei_intensity,nuclei,14,std,9232.34534538599
nuclei_intensity,nuclei,15,mean,25490.44406970208
nuclei_intensity,nuclei,15,std,9658.855174865721
nuclei_intensity,nuclei,16,mean,24126.90036291653
nuclei_intensity,nuclei,16,std,11075.025471913523
nuclei_intensity,nuclei,17,mean,46058.393867924526
nuclei_intensity,nuclei,17,std,19507.046252827782
nuclei_intensity,nuclei,18,mean,26880.453519006398
nuclei_intensity,nuclei,18,std,15450.081272269254
nuclei_intensity,nuclei,19,mean,41485.91674290942
nuclei_intensity,nuclei,19,std,21437.984269776047
nuclei_intensity,nuclei,20,mean,42050.947136563875
nuclei_intensity,nuclei,20,std,22161.397357685346
nuclei_intensity,nuclei,21,mean,29163.23114893617
nuclei_intensity,nuclei,21,std,21431.72599635072
nuclei_intensity,nuclei,22,mean,35598.53389830508
nuclei_intensity,nuclei,22,std,23351.503900207226
dist_to_lumen,nuclei,1,mean,7.5813889503479
dist_to_lumen,nuclei,2,mean,8.571698188781738
dist_to_lumen,nuclei,3,mean,5.88102388381958
dist_to_lumen,nuclei,4,mean,4.976755142211914
dist_to_lumen,nuclei,5,mean,10.500434875488281
dist_to_lumen,nuclei,6,mean,9.501972198486328
dist_to_lumen,nuclei,7,mean,5.4991984367370605
dist_to_lumen,nuclei,8,mean,8.93795394897461
dist_to_lumen,nuclei,9,mean,4.5093674659729
dist_to_lumen,nuclei,10,mean,8.008136749267578
dist_to_lumen,nuclei,11,mean,5.55446195602417
dist_to_lumen,nuclei,12,mean,5.298126220703125
dist_to_lumen,nuclei,13,mean,7.6848464012146
dist_to_lumen,nuclei,14,mean,8.731935501098633
dist_to_lumen,nuclei,15,mean,3.8358826637268066
dist_to_lumen,nuclei,16,mean,7.492152690887451
dist_to_lumen,nuclei,17,mean,7.581129550933838
dist_to_lumen,nuclei,18,mean,9.074043273925781
dist_to_lumen,nuclei,19,mean,7.570162296295166
dist_to_lumen,nuclei,20,mean,8.340641975402832
dist_to_lumen,nuclei,21,mean,0.22389690577983856
dist_to_lumen,nuclei,22,mean,5.875450611114502
dist_to_basal,nuclei,1,mean,3.119581460952759
dist_to_basal,nuclei,2,mean,2.88834810256958
dist_to_basal,nuclei,3,mean,4.054845333099365
dist_to_basal,nuclei,4,mean,4.093976974487305
dist_to_basal,nuclei,5,mean,2.3993544578552246
dist_to_basal,nuclei,6,mean,3.0395357608795166
dist_to_basal,nuclei,7,mean,6.2571516036987305
dist_to_basal,nuclei,8,mean,3.3042919635772705
dist_to_basal,nuclei,9,mean,4.345810890197754
dist_to_basal,nuclei,10,mean,4.319092750549316
dist_to_basal,nuclei,11,mean,4.738862991333008
dist_to_basal,nuclei,12,mean,5.436477184295654
dist_to_basal,nuclei,13,mean,3.471876621246338
dist_to_basal,nuclei,14,mean,2.7158615589141846
dist_to_basal,nuclei,15,mean,3.180701494216919
dist_to_basal,nuclei,16,mean,3.0679900646209717
dist_to_basal,nuclei,17,mean,4.110373497009277
dist_to_basal,nuclei,18,mean,3.368889331817627
dist_to_basal,nuclei,19,mean,4.024327278137207
dist_to_basal,nuclei,20,mean,3.6009786128997803
dist_to_basal,nuclei,21,mean,7.634361743927002
dist_to_basal,nuclei,22,mean,6.310429573059082
na,nuclei,1,volume,225.24320000000003
na,nuclei,2,volume,357.19840000000005
na,nuclei,3,volume,214.83280000000002
na,nuclei,4,volume,211.72320000000002
na,nuclei,5,volume,381.66960000000006
na,nuclei,6,volume,209.83040000000003
na,nuclei,7,volume,123.43760000000002
na,nuclei,8,volume,381.94000000000005
na,nuclei,9,volume,246.06400000000002
na,nuclei,10,volume,421.2832
na,nuclei,11,volume,152.776
na,nuclei,12,volume,108.70080000000002
na,nuclei,13,volume,220.1056
na,nuclei,14,volume,220.37600000000003
na,nuclei,15,volume,240.52080000000004
na,nuclei,16,volume,409.79120000000006
na,nuclei,17,volume,114.6496
na,nuclei,18,volume,359.2264
na,nuclei,19,volume,147.77360000000002
na,nuclei,20,volume,122.76160000000002
na,nuclei,21,volume,794.3000000000001
na,nuclei,22,volume,350.97920000000005
na,cell,1,volume,876.2312000000001
na,cell,2,volume,897.4576000000001
na,cell,3,volume,873.7976000000001
na,cell,4,volume,894.4832000000001
na,cell,5,volume,689.3848
na,cell,6,volume,657.3424000000001
na,cell,7,volume,885.5600000000001
na,cell,8,volume,1147.0368
na,cell,9,volume,1037.5248000000001
na,cell,10,volume,1268.5816000000002
na,cell,11,volume,1014.5408000000001
na,cell,12,volume,974.9272000000001
na,cell,13,volume,577.1688
na,cell,14,volume,718.1824
na,cell,15,volume,954.9176000000001
na,cell,16,volume,1155.4192
na,cell,17,volume,727.1056000000001
na,cell,18,volume,969.2488000000001
na,cell,19,volume,771.0456
na,cell,20,volume,771.5864000000001
na,cell,21,volume,1689.7296000000001
na,cell,22,volume,2073.1568
na,epithelium,1,volume,21831.9608
na,lumen,1,volume,2739.0168000000003
na,nuclei,1,mean_radius,1.0426568059636683
na,nuclei,1,max_radius,2.8123299948619116
na,nuclei,2,mean_radius,1.1104924424489784
na,nuclei,2,max_radius,2.989113580980154
na,nuclei,3,mean_radius,1.0275085173073497
na,nuclei,3,max_radius,2.763837911311009
na,nuclei,4,mean_radius,0.9843959924441064
na,nuclei,4,max_radius,2.763837911311009
na,nuclei,5,mean_radius,1.2104077103893984
na,nuclei,5,max_radius,2.3853720883753127
na,nuclei,6,mean_radius,0.9086273717278591
na,nuclei,6,max_radius,2.4528350943347172
na,nuclei,7,mean_radius,0.862548488529919
na,nuclei,7,max_radius,2.236604569431083
na,nuclei,8,mean_radius,1.160268065995071
na,nuclei,8,max_radius,3.3212046007435316
na,nuclei,9,mean_radius,0.9967399551721465
na,nuclei,9,max_radius,2.67686383665662
na,nuclei,10,mean_radius,1.202503129790997
na,nuclei,10,max_radius,3.632299547118877
na,nuclei,11,mean_radius,0.9415133197371703
na,nuclei,11,max_radius,2.3853720883753127
na,nuclei,12,mean_radius,0.8605278734425221
na,nuclei,12,max_radius,2.0827865949251736
na,nuclei,13,mean_radius,1.05448933055243
na,nuclei,13,max_radius,2.964456105257759
na,nuclei,14,mean_radius,1.0099265571818277
na,nuclei,14,max_radius,2.9644561052577587
na,nuclei,15,mean_radius,0.8505571879464765
na,nuclei,15,max_radius,2.08
na,nuclei,16,mean_radius,1.2221102971020443
na,nuclei,16,max_radius,3.309259735953042
na,nuclei,17,mean_radius,0.9175648306673401
na,nuclei,17,max_radius,2.0
na,nuclei,18,mean_radius,1.0986452464591487
na,nuclei,18,max_radius,3.0672463220289305
na,nuclei,19,mean_radius,0.9919344043213902
na,nuclei,19,max_radius,2.016829194552677
na,nuclei,20,mean_radius,0.927041839683509
na,nuclei,20,max_radius,2.0664946164943183
na,nuclei,21,mean_radius,1.0936669459940693
na,nuclei,21,max_radius,2.763837911311009
na,nuclei,22,mean_radius,0.9886783967302978
na,nuclei,22,max_radius,2.208800579500105
na,cell,1,mean_radius,1.6230750062726995
na,cell,1,max_radius,5.2
na,cell,2,mean_radius,1.7349310744105715
na,cell,2,max_radius,4.94
na,cell,3,mean_radius,1.631351896018357
na,cell,3,max_radius,5.00119985603455
na,cell,4,mean_radius,1.6377478879940077
na,cell,4,max_radius,5.062805546334957
na,cell,5,mean_radius,1.6709299399816195
na,cell,5,max_radius,4.0
na,cell,6,mean_radius,1.551466969526633
na,cell,6,max_radius,4.744554773632611
na,cell,7,mean_radius,1.7123807379290399
na,cell,7,max_radius,5.395776125822865
na,cell,8,mean_radius,1.723123591986268
na,cell,8,max_radius,5.236831102871277
na,cell,9,mean_radius,1.7011236775614864
na,cell,9,max_radius,4.813065551184609
na,cell,10,mean_radius,1.8204341894777303
na,cell,10,max_radius,6.051280856149382
na,cell,11,mean_radius,1.5895737213430188
na,cell,11,max_radius,5.115935887010313
na,cell,12,mean_radius,1.690478481093946
na,cell,12,max_radius,5.294601023684409
na,cell,13,mean_radius,1.4951048614282079
na,cell,13,max_radius,4.5270741102835945
na,cell,14,mean_radius,1.602741528484568
na,cell,14,max_radius,4.882786089928577
na,cell,15,mean_radius,1.4873548240130767
na,cell,15,max_radius,4.382921400162226
na,cell,16,mean_radius,1.6682541053640685
na,cell,16,max_radius,5.108189503141011
na,cell,17,mean_radius,1.6195430877110686
na,cell,17,max_radius,4.708800271831456
na,cell,18,mean_radius,1.7026486560162797
na,cell,18,max_radius,5.4980723894834265
na,cell,19,mean_radius,1.8519943367741933
na,cell,19,max_radius,5.562337638079875
na,cell,20,mean_radius,1.7860275902723588
na,cell,20,max_radius,5.800310336525107
na,cell,21,mean_radius,1.3411756941698778
na,cell,21,max_radius,4.029342378105887
na,cell,22,mean_radius,1.9724275732429173
na,cell,22,max_radius,6.136220335027093
